,loss,accuracy,val_loss,val_accuracy
0,0.029294289648532867,0.9911739230155945,0.7703276872634888,0.8389999866485596
1,0.02124013751745224,0.9942173957824707,0.8738229870796204,0.843500018119812
2,0.01651044748723507,0.9953043460845947,0.8755375742912292,0.8355000019073486
3,0.015066723339259624,0.9954782724380493,1.064536690711975,0.8385000228881836
4,0.020539969205856323,0.9936521649360657,0.9115304946899414,0.8399999737739563
5,0.01865316927433014,0.9944782853126526,0.9153854250907898,0.843500018119812
6,0.012071951292455196,0.9966086745262146,0.9738478064537048,0.8389999866485596
7,0.012770556844770908,0.9963912963867188,0.9211456775665283,0.840499997138977
8,0.013144737109541893,0.9962173700332642,1.0205758810043335,0.8360000252723694
9,0.011463519185781479,0.9963912963867188,1.0512213706970215,0.8324999809265137
10,0.01533693540841341,0.9956086874008179,1.0317692756652832,0.8299999833106995
11,0.013322143815457821,0.9958260655403137,0.9125285148620605,0.8424999713897705
12,test_accuracy,0.0,0.0,0.8319200277328491
13,negative_review_score,0.0,0.0,[[0.00473857]]
14,positive_review_score,0.0,0.0,[[0.7869226]]
